Year;Food
0;0
1;0
2;0
3;0
4;0
5;1
6;2
7;5
8;9
9;11
10;15
11;17
12;20
13;24
14;25
15;30
16;33
17;36
18;37
19;38
20;40
21;42
22;42
23;42
24;42
25;43
26;43
27;44
28;45
29;46
30;46
31;47
32;49
33;54
34;58
35;60
36;61
37;64
38;64
39;65
40;68
41;68
42;69
43;69
44;69
45;69
46;69
47;69
48;69
49;70
50;70
51;71
52;73
53;74
54;75
55;78
56;82
57;85
58;87
59;87
60;89
61;90
62;90
63;91
64;92
65;92
66;93
67;93
68;93
69;93
70;96
71;98
72;98
73;100
74;100
75;102
76;104
77;106
78;106
79;107
80;108
81;114
82;117
83;117
84;118
85;121
86;121
87;121
88;121
89;121
90;121
91;124
92;125
93;127
94;129
95;133
96;135
97;136
98;137
99;138
100;139
101;139
102;140
103;141
104;142
105;143
106;143
107;143
108;144
109;144
110;146
111;147
112;148
113;150
114;150
115;151
116;153
117;154
118;155
119;156
120;158
121;159
122;162
123;162
124;164
125;166
126;167
127;167
128;167
129;168
130;171
131;172
132;172
133;173
134;173
135;174
136;175
137;175
138;177
139;177
140;177
141;177
142;177
143;179
144;179
145;180
146;180
147;180
148;181
149;186
150;188
151;193
152;195
153;196
154;198
155;200
156;200
157;202
158;204
159;204
160;204
161;204
162;204
163;205
164;205
165;206
166;206
167;210
168;210
169;210
170;210
171;211
172;211
173;211
174;211
175;212
176;214
177;214
178;219
179;222
180;226
181;226
182;228
183;232
184;232
185;233
186;233
187;233
188;235
189;235
190;235
191;235
192;236
193;236
194;237
195;237
196;237
197;239
198;240
199;240
200;240
201;240
202;240
203;241
204;241
205;241
206;241
207;241
208;241
209;241
210;241
211;241
212;241
213;241
214;241
215;241
216;241
217;241
218;241
219;241
220;241
221;241
222;241
223;241
224;241
225;241
226;241
227;241
228;241
229;241
230;241
231;241
232;241
233;241
234;241
235;241
236;241
237;241
238;241
239;241
240;241
241;241
242;241
243;241
244;241
245;241
246;241
247;241
248;241
249;241
250;241
251;241
252;241
253;241
254;241
255;241
256;241
257;241
258;241
259;241
260;241
261;241
262;241
263;241
264;241
265;241
266;241
267;241
268;241
269;241
270;241
271;241
272;241
273;241
274;241
275;241
276;241
277;241
278;241
279;241
280;242
281;242
282;242
283;242
284;243
285;243
286;243
287;243
288;244
289;245
290;246
291;246
292;246
293;246
294;246
295;246
296;246
297;246
298;246
299;246
300;247
301;247
302;247
303;248
304;248
305;248
306;248
307;248
308;248
309;248
310;248
311;249
312;249
313;249
314;249
315;249
316;249
317;249
318;249
319;249
320;249
321;249
322;249
323;249
324;249
325;249
326;249
327;249
328;249
329;249
330;249
331;249
332;249
333;249
334;249
335;249
336;249
337;249
338;249
339;249
340;249
341;249
342;249
343;249
344;249
345;249
346;249
347;249
348;249
349;249
350;249
351;249
352;249
353;249
354;249
355;249
356;249
357;249
358;249
359;250
360;250
361;250
362;250
363;250
364;250
365;250
366;250
367;250
368;250
369;250
370;250
371;250
372;250
373;250
374;250
375;252
376;257
377;259
378;268
379;274
380;279
381;280
382;282
383;284
384;288
385;289
386;289
387;289
388;292
389;293
390;293
391;293
392;293
393;294
394;294
395;294
396;294
397;294
398;294
399;294
400;294
401;294
402;295
403;302
404;309
405;317
406;321
407;327
408;328
409;331
410;332
411;333
412;335
413;335
414;336
415;337
416;337
417;338
418;338
419;338
420;338
421;338
422;338
423;338
424;338
425;338
426;338
427;338
428;338
429;338
430;338
431;338
432;338
433;338
434;338
435;338
436;338
437;338
438;338
439;338
440;338
441;338
442;338
443;338
444;338
445;338
446;338
447;338
448;338
449;338
450;338
451;338
452;338
453;338
454;338
455;338
456;338
457;338
458;338
459;338
460;338
461;338
462;338
463;338
464;338
465;338
466;338
467;338
468;338
469;338
470;338
471;338
472;338
473;338
474;338
475;338
476;338
477;338
478;338
479;338
480;338
481;338
482;338
483;338
484;338
485;338
486;338
487;338
488;338
489;338
490;338
491;338
492;338
493;338
494;338
495;338
496;338
497;338
498;338
499;338
500;338
501;338
502;338
503;338
504;338
505;339
506;339
507;339
508;339
509;339
510;339
511;339
512;339
513;339
514;339
515;339
516;340
517;340
518;341
519;341
520;341
521;341
522;341
523;341
524;341
525;341
526;341
527;341
528;341
529;341
530;341
531;341
532;341
533;341
534;341
535;341
536;341
537;341
538;341
539;341
540;341
541;341
542;342
543;342
544;342
545;342
546;342
547;342
548;342
549;342
550;342
551;342
552;342
553;342
554;342
555;342
556;342
557;342
558;342
559;342
560;342
561;342
562;342
563;342
564;342
565;342
566;343
567;343
568;343
569;343
570;343
571;343
572;343
573;343
574;343
575;343
576;343
577;343
578;343
579;343
580;343
581;343
582;343
583;343
584;343
585;343
586;343
587;343
588;343
589;343
590;343
591;343
592;343
593;343
594;343
595;343
596;343
597;343
598;343
599;343
600;343
601;343
602;343
603;343
604;343
605;343
606;343
607;343
608;343
609;343
610;343
611;343
612;343
613;343
614;343
615;343
616;343
617;343
618;343
619;343
620;343
621;343
622;343
623;343
624;343
625;343
626;343
627;343
628;343
629;343
630;343
631;345
632;346
633;348
634;350
635;354
636;357
637;362
638;362
639;362
640;362
641;362
642;362
643;362
644;362
645;362
646;362
647;362
648;362
649;362
650;362
651;362
652;362
653;362
654;362
655;362
656;362
657;362
658;362
659;362
660;362
661;362
662;362
663;362
664;362
665;362
666;362
667;362
668;362
669;362
670;362
671;362
672;362
673;362
674;362
675;362
676;362
677;362
678;362
679;362
680;362
681;362
682;362
683;362
684;362
685;362
686;362
687;362
688;362
689;362
690;362
691;362
692;362
693;362
694;362
695;362
696;362
697;362
698;362
699;362
700;362
701;362
702;362
703;362
704;362
705;362
706;362
707;362
708;362
709;362
710;362
711;362
712;362
713;362
714;362
715;362
716;362
717;362
718;362
719;362
720;362
721;362
722;362
723;362
724;362
725;362
726;362
727;362
728;362
729;362
730;364
731;364
732;364
733;364
734;364
735;366
736;369
737;370
738;370
739;370
740;370
741;370
742;370
743;370
744;370
745;370
746;370
747;370
748;370
749;370
750;370
751;370
752;370
753;370
754;370
755;370
756;370
757;370
758;370
759;370
760;370
761;370
762;370
763;370
764;370
765;370
766;370
767;370
768;370
769;370
770;370
771;370
772;370
773;370
774;370
775;370
776;370
777;371
778;371
779;371
780;371
781;371
782;371
783;371
784;371
785;373
786;374
787;374
788;374
789;374
790;375
791;375
792;376
793;376
794;376
795;376
796;376
797;376
798;376
799;376
800;376
801;376
802;376
803;376
804;376
805;376
806;376
807;376
808;376
809;376
810;376
811;376
812;376
813;376
814;376
815;376
816;376
817;376
818;376
819;376
820;376
821;376
822;376
823;376
824;376
825;376
826;376
827;376
828;376
829;376
830;376
831;376
832;376
833;376
834;376
835;376
836;376
837;376
838;376
839;376
840;376
841;376
842;376
843;376
844;376
845;376
846;376
847;376
848;376
849;376
850;376
851;376
852;376
853;377
854;378
855;378
856;382
857;383
858;385
859;388
860;388
861;389
862;389
863;390
864;390
865;390
866;392
867;392
868;392
869;392
870;392
871;392
872;392
873;392
874;392
875;392
876;392
877;392
878;392
879;392
880;392
881;392
882;392
883;392
884;392
885;392
886;392
887;392
888;392
889;392
890;392
891;392
892;392
893;392
894;392
895;392
896;392
897;392
898;392
899;392
900;392
901;392
902;392
903;392
904;392
905;392
906;392
907;392
908;392
909;392
910;392
911;392
912;392
913;392
914;392
915;392
916;392
917;392
918;392
919;392
920;392
921;392
922;392
923;392
924;392
925;392
926;392
927;392
928;392
929;392
930;392
931;392
932;392
933;392
934;392
935;392
936;392
937;392
938;392
939;392
940;392
941;392
942;392
943;392
944;392
945;392
946;392
947;392
948;392
949;392
950;392
951;392
952;392
953;392
954;392
955;392
956;392
957;392
958;392
959;392
960;392
961;392
962;392
963;392
964;392
965;392
966;392
967;392
968;392
969;392
970;392
971;392
972;392
973;392
974;392
975;392
976;392
977;392
978;392
979;392
980;392
981;392
982;392
983;392
984;392
985;392
986;392
987;392
988;392
989;392
990;392
991;392
992;392
993;392
994;392
995;392
996;392
997;392
998;392
999;392
1000;392
1001;392
1002;392
1003;392
1004;392
1005;392
1006;392
1007;392
1008;392
1009;392
1010;392
1011;392
1012;392
1013;392
1014;392
1015;392
1016;392
1017;392
1018;393
1019;393
1020;393
1021;394
1022;394
1023;394
1024;394
1025;394
1026;394
1027;394
1028;394
1029;394
1030;394
1031;394
1032;394
1033;394
1034;394
1035;394
1036;394
1037;395
1038;395
1039;395
1040;395
1041;396
1042;396
1043;396
1044;396
1045;396
1046;396
1047;396
1048;396
1049;396
1050;396
1051;396
1052;396
1053;396
1054;396
1055;396
1056;396
1057;396
1058;397
1059;401
1060;407
1061;410
1062;414
1063;417
1064;418
1065;419
1066;420
1067;420
1068;420
1069;420
1070;420
1071;420
1072;420
1073;420
1074;420
1075;420
1076;420
1077;420
1078;420
1079;420
1080;421
1081;422
1082;424
1083;426
1084;428
1085;428
1086;428
1087;428
1088;430
1089;431
1090;432
1091;432
1092;432
1093;432
1094;432
1095;432
1096;432
1097;432
1098;432
1099;432
1100;432
1101;432
1102;432
1103;432
1104;432
1105;432
1106;432
1107;432
1108;432
1109;432
1110;432
1111;432
1112;432
1113;432
1114;432
1115;432
1116;432
1117;432
1118;432
1119;432
1120;432
1121;432
1122;432
1123;432
1124;432
1125;432
1126;432
1127;432
1128;432
1129;432
1130;432
1131;432
1132;432
1133;432
1134;432
1135;432
1136;432
1137;432
1138;432
1139;432
1140;432
1141;432
1142;432
1143;432
1144;432
1145;432
1146;432
1147;432
1148;432
1149;432
1150;432
1151;432
1152;432
1153;432
1154;432
1155;432
1156;432
1157;432
1158;432
1159;432
1160;432
1161;432
1162;432
1163;432
1164;432
1165;432
1166;432
1167;432
1168;432
1169;432
1170;432
1171;432
1172;432
1173;432
1174;432
1175;432
1176;432
1177;432
1178;432
1179;432
1180;432
1181;432
1182;432
1183;432
1184;432
1185;432
1186;432
1187;432
1188;432
1189;432
1190;432
1191;432
1192;432
1193;432
1194;432
1195;432
1196;432
1197;432
1198;432
1199;432
1200;432
1201;432
1202;432
1203;432
1204;432
1205;432
1206;432
1207;432
1208;432
1209;432
1210;432
1211;432
1212;433
1213;433
1214;433
1215;433
1216;433
1217;433
1218;433
1219;433
1220;433
1221;433
1222;433
1223;433
1224;433
1225;433
1226;433
1227;433
1228;433
1229;433
1230;433
1231;433
1232;433
1233;433
1234;433
1235;433
1236;433
1237;433
1238;433
1239;433
1240;433
1241;433
1242;433
1243;433
1244;433
1245;433
1246;433
1247;433
1248;433
1249;433
1250;433
1251;433
1252;433
1253;433
1254;433
1255;433
1256;433
1257;433
1258;433
1259;433
1260;433
1261;433
1262;433
1263;433
1264;433
1265;433
1266;433
1267;433
1268;433
1269;434
1270;434
1271;434
1272;434
1273;434
1274;434
1275;434
1276;434
1277;434
1278;434
1279;434
1280;434
1281;434
1282;434
1283;434
1284;434
1285;434
1286;434
1287;434
1288;434
1289;435
1290;435
1291;435
1292;435
1293;435
1294;435
1295;435
1296;435
1297;435
1298;435
1299;435
1300;435
1301;435
1302;435
1303;435
1304;435
1305;435
1306;435
1307;435
1308;435
1309;435
1310;435
1311;435
1312;435
1313;436
1314;436
1315;437
1316;437
1317;439
1318;440
1319;440
1320;441
1321;442
1322;443
1323;444
1324;444
1325;444
1326;444
1327;444
1328;445
1329;446
1330;446
1331;446
1332;446
1333;446
1334;446
1335;446
1336;446
1337;446
1338;446
1339;446
1340;446
1341;446
1342;446
1343;446
1344;446
1345;446
1346;446
1347;446
1348;446
1349;446
1350;446
1351;446
1352;446
1353;446
1354;446
1355;446
1356;446
1357;446
1358;446
1359;446
1360;446
1361;446
1362;446
1363;446
1364;446
1365;446
1366;446
1367;446
1368;446
1369;446
1370;446
1371;446
1372;446
1373;446
1374;446
1375;446
1376;446
1377;446
1378;446
1379;446
1380;446
1381;446
1382;446
1383;446
1384;446
1385;446
1386;446
1387;446
1388;446
1389;446
1390;446
1391;446
1392;446
1393;446
1394;446
1395;446
1396;447
1397;447
1398;447
1399;448
1400;449
